bartik,dlemp,dlcov,uf
-0.06080300775837392,0.40032370860774574,-0.3838402534607484,RS
-0.03200066017416311,-0.25727899376396635,-0.2829258366769155,AL
-0.06708251918158364,-0.09564807472222128,-0.1885705084370806,RS
-0.06955910943106063,0.02580953278359732,-0.5927579640249788,SC
-0.06723844318876687,0.12819804664916004,-0.39635294253000547,RS
-0.03764704452886316,0.03207606032532422,-0.8444588109655445,RO
-0.04564894141029631,0.05129329438755048,-0.05003776904227374,RS
-0.04391494599324847,0.37658772159025833,-0.6812002089305939,RO
-0.023751332973707885,-0.058063800954761206,-0.3931146316239211,RS
-0.050154769743165184,0.028131250250358897,-0.4759929468036073,RO
-0.03162248372718171,0.21278076427866321,-0.9160246510339849,RS
-0.03781959770151752,0.3989481925724357,-0.615001055018485,RO
-0.03230929867626795,0.29881391282062514,-1.018197012663894,RS
-0.055479954434582826,0.11068195985217877,0.05901815185201197,CE
-0.06006411656733784,-0.08382486044228206,-0.35774670052732693,RS
-0.02430814706657025,0.6985746022953103,-0.3444022239721608,CE
-0.03778144111976724,0.1424203400417687,-0.8854847555286458,RS
-0.05060636046025645,0.09767891363987546,-0.1447814891025777,CE
-0.0647850437382042,0.11980119981262058,-0.12445334411454034,RS
-0.05265907144244363,-0.005502077153983422,-0.08275658851225434,CE
-0.09007175875108037,0.12408322924214374,-1.074349224556041,RS
-0.08915726844874668,0.19561426241588623,-0.28238221437250816,CE
-0.030201283992997218,0.2028328584666464,-0.0434570459623914,RS
-0.051980127962179254,-0.10966032211940692,-0.18353397217209888,CE
-0.033673827311516816,0.3388815538086327,-0.1761845269220043,RS
-0.07313936397441342,0.08235103516181963,-0.008513819555112148,PI
-0.0898782555916039,0.5658077581833438,-0.5805956470309335,RS
-0.05161620285233234,-0.06009133587365666,-0.4324756875269577,RS
-0.05546927505162526,0.445164977954849,-0.01106269264027155,PI
-0.040385708406330614,0.2358570045871949,-0.5484527895937557,RS
-0.05048913747913253,-0.1823215567939546,-0.05816247449548904,PI
-0.029533576406011085,0.21765346809129738,-0.04744443360176934,RS
-0.02883652495066763,0.025799122670241387,-0.043719752255262076,PI
-0.027377336054066018,0.29389051811426503,-0.07533135029240572,PI
-0.03197043078333793,0.21484474849951474,-0.6220156520468214,RS
-0.1141200080338993,-0.05120572487919731,-0.3501216175061841,PI
-0.050684967022389546,0.3143922227793547,-0.4398756055382553,RS
-0.08356776511062083,-0.15523234569799932,0.14974922524290665,PI
-0.06126717420001102,0.22225426712932567,-0.5870300607268476,RS
-0.0441179320104146,0.2078371300315341,0.3367744814609615,PI
0.0007579025412006884,-0.3228721918481732,-0.7484340080896593,RS
-0.050348209808377106,0.34665607491133205,-0.13968735504409904,PI
-0.05787919875303284,0.26003054112127083,-0.7232704477889819,RS
-0.10959206095413304,0.24003478806940243,-0.0852870931019273,PI
-0.07050058376512118,0.14136108983748172,0.011952562031052785,RS
-0.03579615720140188,0.23052365861183235,-0.321996228534565,RS
-0.0722505921156199,0.20844376219392055,-0.07775707235115527,PI
-0.052877410503898936,-0.025533302005164762,-0.4499831463194109,RS
-0.05789586409494542,-0.16824203558776793,0.13395541465827365,PI
-0.04709182712793051,0.08718389488878966,0.19944166270093608,PI
-0.038366595413166255,0.36216830235484015,-0.3654788438162773,RS
-0.03740671905904015,0.2999221273462828,0.33718029788529563,PI
-0.08145423680408519,0.22884157242884745,-0.29850693789200844,RS
-0.08523868449547303,-0.08487233874088028,0.29844559114347585,PI
-0.052986709566412014,-0.10391634941268989,-0.0586881587096139,PI
-0.047957295570440074,0.31345669514039615,-0.8237451194999081,RS
-0.04939298173015043,0.03466198170091846,-0.026015823205728438,PI
-0.034377373323658755,0.38732644062699473,0.38960073225280073,MT
-0.04105065325808503,-0.22105077064107917,0.27258090680391894,PI
-0.041865283348578294,0.17896584894698236,-0.7586320036291962,MT
-0.0529272359724802,0.10536051565782635,-0.13405150596620488,PI
-0.08157404514617436,0.24347597994728531,0.02632492411804647,MT
-0.035986866637069674,0.22812419249023755,0.2468643163190252,PI
-0.0203740680533947,0.3851941437345453,0.09732241159485164,MT
-0.07029570809774709,0.11340262519390877,-0.011476085198399578,PI
-0.04433124871215142,0.20103868074689243,-0.47344586511913556,MT
-0.0532925238392257,0.13016249555841777,-0.014278298130677837,PI
-0.05737936645326303,0.03355702385565846,-0.09187724464412098,PI
-0.03207036688766229,0.12921173148000625,-0.7265158647218452,MT
-0.04073594775306553,0.24435115062876117,0.08316743165393553,PI
-0.028163871749151054,0.3662942814630873,-0.7392537405819506,MT
-0.04391955842486515,0.33874755045834837,0.0585620653526504,PI
-0.09118577437970318,0.31994293467000234,0.06573003404147217,MT
-0.05823948073243085,0.0801920617175748,-0.14388186674477446,PI
-0.049530043130325524,0.36280325540104047,0.09117703197051528,GO
-0.05139070583013335,0.12045297903773061,-0.038539698882292056,PI
-0.04046416781723349,0.10735851832049932,-0.057734675972835596,GO
-0.0530426963352634,0.06252035698133393,0.023223399625083355,PI
-0.03276430450672853,0.21951524658796742,-0.2614679579841455,GO
-0.03241960671040131,0.48535006634006966,-0.08456657969865299,PI
-0.037704464078415795,0.347149956140392,-0.6257100975488348,GO
-0.049006862207077846,0.38566248081198473,-0.16441122423598822,PI
-0.06532977380566031,0.19498611963527643,-0.17509445012071206,GO
-0.04036826918638293,0.0,0.11356982466865305,PI
-0.032415827213611074,0.3596555720768701,-0.5543242206702615,GO
-0.04959486952369479,-0.002824860635554739,-0.0761230109410441,PI
-0.022237116288606168,0.054954375338397546,-0.3177691528204111,GO
-0.06135103000914284,0.3086087354948314,0.18716264152724743,PI
-0.041608728921899624,0.24874199353370877,-0.5015927298999681,GO
-0.04164943247564939,0.12629372532429206,-0.2528599052367371,PI
-0.03896907613283694,0.12114438335908838,-0.1851541579588523,GO
-0.04533313041367256,0.13213999125909465,-0.3153339951212226,PI
-0.11021629823232325,0.5468405964466998,0.42318072263188167,GO
-0.04883855506288655,0.07085593676734447,-0.032113920196431736,PI
-0.037715765995127104,0.24379833034495582,-0.4493129563749573,GO
-0.04297617698285703,0.08478711225558146,0.09837568495680146,PI
-0.062050130551538775,-0.10684309561804915,-0.023659247135896948,GO
-0.05182682862417066,0.534803622472651,0.10177963854650089,PI
-0.027129261235254797,0.09755629016624479,-0.16788595106271603,GO
-0.020908239845017537,0.17410675908423465,-0.4073087244164769,PI
-0.028551880955559657,0.4183270217505721,-0.021558561366516047,MT
-0.05197042927583003,-0.2578291093020998,-0.256310370657461,PI
-0.08887702245881472,0.29369950945312684,-0.9670293094296784,MT
-0.05339403202244541,0.19806991376209387,-0.17902267362002777,PI
-0.032002860259382024,0.27811743875098865,-0.4862988723327916,MT
-0.0490468379585657,0.19740804982733487,-0.16261499873032265,PI
-0.06499080691353656,0.26080905420068456,-0.5291887224654186,MT
-0.04107137717881087,0.262866903332057,0.36718214280073763,MT
-0.03856957321631226,0.16251892949777494,-0.0960124476926381,PI
-0.05771697519270981,0.4054651081081644,-0.8487823267821686,MT
-0.052993778524377345,0.0931688513629817,0.28814703972357525,PI
-0.05367456603637594,0.1124779834266903,0.16783119670865504,MT
-0.0518325963020353,-0.051533650115182905,-0.05169257973374465,PI
-0.06338675186510292,0.18487257858555992,-0.7912198805251948,MT
-0.05350277544661402,0.16743991194594102,-0.18460375951095026,PI
-0.02959103994837247,0.025001302205417186,-0.6608031892200413,MT
-0.04033171604053265,0.018996500690655085,-0.11991711936654394,PI
-0.022630584193210825,0.5001594611456185,-0.4686254506860539,MT
-0.051193108679742444,0.27738332025120643,0.009816997802879448,PI
-0.025090833751974663,0.2999065138124716,-0.18634730102058722,MT
-0.05226880441637841,0.029341958284015375,-0.1749002533483275,PI
-0.04512976354927602,0.4349875473744862,0.08650824743817838,MT
-0.053654485635306115,-0.14406456643846743,-0.2445975752484693,PI
-0.03518373285660737,0.1372868737752534,-0.5059051484726936,MT
-0.046101713275646376,-0.3250271903753401,-0.008287396457656785,PI
-0.052131477982116814,-0.07145896398214498,0.15381297805484673,PI
-0.10683500335058017,-0.02690745291992438,0.30036885182020656,PI
-0.09489772224573897,0.030305349495328843,-0.09519490416480098,PI
-0.05184628402486262,0.05292240145434253,-0.021294834668281554,RN
-0.05675221512910321,0.07196710214313813,-0.0856662723668173,PI
-0.06027052424218724,-0.12879707637825,0.030388482740688602,BA
-0.055847769798586015,-0.1514516228580933,0.19747038547515852,PI
-0.050552422447115525,-0.38169799303873575,-0.07342340407530239,PI
-0.07051020500185655,0.02871010588243136,-0.5915351024939275,ES
-0.06460983555291153,-0.14105739272526024,0.16602816253889927,PI
-0.024935633621324543,-0.04597734918720817,0.030433358388095556,RJ
-0.02494820656929169,0.23819557585179163,-0.8235266288916033,RS
-0.05105679082925146,0.2559333741372007,0.2841953825560897,PI
-0.028492447485207916,0.386580426717637,-0.8082623152744478,RS
-0.05221111639556398,-0.210611135167402,0.042167585992494025,PI
-0.0621780668861687,0.17627924233799197,-0.8867488470020535,RS
-0.05491067916937431,0.12027465170343576,0.0550224901328319,PI
-0.028689110261508236,0.23312308820134656,-0.7766471086173397,RS
-0.05253047756937406,-0.1567447150043049,-0.14432841005190924,PI
-0.03151017857470963,0.1391128024627178,-0.6502010195661325,RS
-0.07170950966216216,0.16425053166205286,-0.05714866936106605,PI
-0.03498705783508832,0.3907046925250438,-0.2420321455425313,RS
-0.04878282228235816,-0.07609934353864717,-0.12309530321448839,PI
-0.06959926507244017,0.17366349405084008,-0.570190545889353,RS
-0.04072824975232965,-0.007851975282685355,0.003220875331650256,PI
-0.06375463435227277,0.4882373943920274,-0.6858690346192026,RS
-0.04977133012569172,0.3955803488756224,0.07101108090505795,PI
-0.03391224326768669,0.35639866268265813,-0.6294134676567825,RS
-0.05122893419903115,0.0,0.2794805461855332,PI
-0.0552036262367933,0.31585294941847725,-0.3624336973856055,RS
-0.05211461820833763,0.4693995821116938,-0.19782074018254517,PI
-0.04320851899898365,0.26175838744198926,-1.0240656622984672,RS
-0.05090176045937015,0.20576859684385665,-0.052330272204885654,PI
-0.04562975966506255,0.19710925694833395,-1.1867933932446173,RS
-0.09028617605159076,-0.016997576368571136,-0.010616605693086159,PI
-0.1476186873827189,0.0408219945202552,-0.04955745680477671,RS
-0.04858172864402704,0.7356004968122845,0.019159379007788583,PI
-0.08952895443158874,0.17461651041954943,-0.8039103263674557,RS
-0.05813623773448294,0.058496206681608626,0.16639720845966996,PI
-0.04527048218912319,0.15624931648417958,-0.503197617375586,RS
-0.04055456120808218,-0.36477601278406474,-0.0814269310875944,PI
-0.045018854877241596,0.3667505959274739,-0.36020018006468685,RS
-0.04836553014749479,1.2165999279057695,-0.07917996937099901,PI
-0.03504455925582896,0.5007752879124892,-0.30674064005945917,RS
-0.04708109550305998,-0.04930576098415407,0.1318467639262379,PI
-0.08275211218827656,0.10584583476465852,-0.6302873198950582,RS
-0.047713116010951996,0.25028866319568455,-0.3116087512131519,PI
-0.04269449465252957,0.11135943525760424,0.08886869857275423,PI
-0.041114595685616484,0.01680711831638119,-0.2825393260922078,RS
-0.07120103039828302,-0.01078970742138009,0.0480309678366978,PI
-0.03900493465407729,0.22377827047230076,-0.7093695773225909,RS
-0.04170605893233617,-0.0006196853573867918,0.09742218502515966,PI
-0.050784881593883016,-0.6214203508917062,-0.11082162705061581,PI
-0.0424296552881947,0.23852283649369738,-0.7883744010914499,RS
-0.03805317225525243,0.8904778008416753,-0.16063010709203002,PI
-0.04056181493855305,0.15290767158766125,-0.6332870270718766,RS
-0.05536056979067903,0.19730232013032234,0.016650548968871647,PI
-0.042336490361429426,0.24770431605680637,-0.9079196575403734,RS
-0.04285144588318277,-0.026513141130799993,-0.3526279675464914,PI
-0.02671411974145193,0.11778303565638346,-0.18413263744778785,RS
-0.07373851354988654,0.1713582519966851,-0.002147930844862954,RS
-0.05164140165350357,0.13443026908953976,0.15551281768785608,PI
-0.05609530709047261,0.1746852822689661,-1.1231581719117845,RS
-0.0005855563529624026,-0.27426625545910854,0.30162892435546695,PI
-0.031715914278494906,0.10738891391921908,-0.9496039676656294,RS
-0.04509708160843324,0.03096714297976018,0.1979242838352314,PI
0.008276687329736639,0.24651741938740884,0.19316993179372594,RS
-0.03186451548843597,0.42952267648016645,-0.19112933867404314,MS
-0.05183703873244969,0.018237587549780793,0.09314216820316293,PI
-0.06811700899718429,0.7237207605888323,0.2882957639336646,PI
-0.047250433325025855,-0.4815888035809651,-0.124562355595135,PI
-0.022213335822337043,0.28085610738138106,-0.13952685272502563,MT
-0.07859556656066932,0.31203110146206736,0.15016783284471574,PI
-0.07293593743718985,0.1306971913886474,-0.13148087771827685,MT
-0.017110762116833992,0.5022048807220837,-0.0869507857904051,PI
-0.054495279474016514,0.3364722366212129,0.06753033439879047,PI
-0.05116461044318049,0.5699688215853251,-0.10444988689085644,PI
-0.052310421227149816,0.16592774701827817,-0.2137170205539322,PI
-0.05626570673137183,0.4083100602403957,-0.011931551064490373,PI
-0.06225785434659452,0.050010420574661416,-0.08793897771937945,PI
-0.05251881348582805,-0.04431104632491102,0.004135468421673172,PI
-0.05586149008747481,0.8380812052822796,0.013913889787189555,PI
-0.049590996373065056,0.07913732055872379,0.03885746418860652,PI
-0.048996533054957374,-0.035776173165283594,-0.2261420736312933,PI
-0.049934798397016984,0.1679516165110019,-0.09753360539866292,PI
-0.05355220838749903,0.02556049697953507,-0.2820858341855067,PI
-0.059446346536903866,-0.18488237765562832,0.1405323965054753,PI
-0.04427478303758834,0.024715499638973203,-0.0002875764094672757,PI
-0.04825313569758384,0.12397500590430463,-0.2207414773637737,PI
-0.04739871670461163,0.522596079364906,0.08656704363578359,PI
-0.049110797038807615,-0.0039370625036330925,-0.28438957705332835,PI
-0.0712324908921403,0.3322754479945996,0.031881023214550275,PI
-0.03748295939713281,0.1650797503594486,0.2991033083645605,PI
-0.037184165699522286,0.10657558263599434,-0.2916894867813091,PI
-0.04998341870966244,0.6813127229129425,0.039276766162338765,PI
-0.05013660657600017,0.09740818746733129,0.05252293669625003,PI
-0.09276539670569364,-0.11299134764755128,-0.11382016915958845,CE
-0.06987788858448662,0.15077726131719738,-0.08942173743359846,CE
-0.06563573221463675,-0.1356241732976532,-0.05352829611144944,CE
-0.05219790403437195,-0.16335191580166672,-0.09042935192645066,CE
-0.07952781666684344,0.02500975232646522,-0.05981571245881041,CE
-0.050263236107730466,-0.016362857210480135,-0.004641564969915033,CE
-0.051762590802932704,0.05775883415219247,-0.1848625674172183,CE
-0.05847011726576429,-0.15226921172755278,-0.23129926428439013,CE
-0.04589122260843488,0.04244018533604903,-0.20108416765554044,CE
-0.04985101939320763,-0.1493152603257846,0.00289785895604824,CE
-0.07096410999080767,-0.507729150201167,-0.16549836566423248,CE
-0.04781964806001234,0.10328582611696588,-0.054639034056255455,CE
-0.05183537038823576,0.09959015919648982,0.06877732554679258,CE
-0.06560496514492298,0.3559311729858877,-0.1363292074997622,CE
-0.045405405337073795,-0.11306146043568509,-0.11484512622772047,CE
-0.051518065853641055,0.20737261512121438,-0.06656411710890646,CE
-0.07800285262653106,-0.2897418054147915,0.20876845657102755,CE
-0.052657178428332944,-0.11705655542101755,-0.2136207855848413,CE
-0.0523333382627134,0.3858566367197881,-0.15206241957600142,CE
-0.052074079003803994,-0.08436494407676971,-0.07070408080735693,CE
-0.05253950529279578,0.4795730802618863,-0.2608451102739496,CE
-0.06543650844588828,-0.019608471388376313,0.19865727457220753,CE
-0.09450397921787229,-0.5648207443837243,-0.017789508506397964,CE
-0.06415129210775833,-0.20374138509477763,-0.09126680683657303,MA
-0.011719157796626677,-0.006688988150796652,-0.10826846174049204,MA
-0.014852014616079925,1.0856404086601312,0.09204466109373191,MA
-0.047296617322639484,0.4179249900343878,-0.25090007047413954,MA
-0.05184466922991273,0.0,0.08892138318887531,PI
-0.04821732279969789,0.016129381929883717,-0.09739007426089949,PI
-0.09004041093264477,0.0530244683082204,0.100545972518534,PI
-0.05408083374289573,0.057867382320548735,-0.22764171470358832,PI
-0.050657048560463415,0.003159560290368518,0.0330750238379924,PI
-0.051943447423708336,-0.051884835369011686,-0.0065652330511259405,PI
-0.0509519387398643,0.17327172127403678,-0.09712506115287983,CE
-0.03592736039537095,-0.09646026618756222,-0.12914804369969293,CE
-0.0534058160862159,0.0428930191990986,-0.07405338884832507,CE
-0.051997667220467475,0.31119605281225005,-0.5063052396592442,CE
-0.05035966954074109,0.22142089800276354,-0.03404659094208518,CE
-0.08104366521759117,-0.41211596397807404,-0.3815602063153561,CE
-0.05082384853406143,0.2966460133071363,0.33942551024599527,CE
-0.09205347485580602,-0.18579156301527192,0.06955994829825497,CE
-0.052071226117773546,0.012354228357978185,0.04295189560363106,CE
-0.011073713839650582,0.07351285931873446,-0.40982508084435765,CE
-0.0843136336520152,0.12260232209233228,-0.030724823316097372,CE
-0.06222035179581691,0.048038234549997685,-0.23618646296745455,CE
-0.04705165570154577,-0.18695655929810315,0.03407572373081263,CE
-0.052493159011832935,-0.28701160645281315,-0.2605174083488831,CE
-0.051289686822211925,0.17604210130911138,0.03859934721997109,CE
-0.06529153363430037,0.08439133789899268,-0.1370576810244722,CE
-0.05524181745439077,0.7689072264414809,0.03383803194215634,CE
-0.023967059331547323,0.16011968791682332,-0.1250104430174627,CE
-0.060297233083669015,0.19097703539414546,-0.13978627254484458,CE
-0.050349496393602235,-0.03408564028418451,0.21193674892661338,CE
-0.04339756227344398,-0.006476444414384585,0.04361077345018208,CE
-0.05646820628687337,-0.03225140268845462,-0.07655151130737127,CE
-0.06224446351514979,-0.005672164952466418,-0.08679756531277047,CE
-0.019206179621403138,0.506067883477906,-0.18595033924404378,CE
-0.06012492277774232,-0.11044277399944043,-0.2897140276494572,CE
-0.05088746704966473,-0.08288765980576775,-0.1644070887438047,CE
-0.04480090304497134,0.2800831454173965,-0.06334682389971862,CE
-0.0513034965916153,0.052239219099419906,-0.10354070771559688,CE
-0.08521487680538771,-0.14664920206530857,0.02951264508630653,CE
-0.06334200835017961,0.3930425881096072,-0.20313807696874375,CE
-0.058676276993595455,0.09392762739275627,0.10349361355050797,CE
-0.05053380664720854,-0.23121546078400984,-0.2100387309190586,CE
-0.05127775331233744,0.008080852053938674,-0.09584556386159844,CE
-0.07131151480773246,-0.12312237670978694,-0.0702530790219122,CE
-0.050871763313947924,-0.5742859776832164,-0.4696345726396285,CE
-0.09937753557757835,0.12428570827169287,-0.15594886992279458,CE
-0.02878661189798809,0.27152351516340295,-0.13130763222210598,CE
-0.09000146983062585,-0.08029324005615715,-0.1304624875164139,CE
-0.051742339147537786,-0.24523538220452396,-0.08636325707538739,PI
-0.050271457974395826,-0.08970707587451468,-0.048525999552656955,CE
-0.01198862543065464,0.24431043236656846,-0.2577111715050767,CE
-0.05580819231059019,-0.1814701463627193,-0.13280741262631784,CE
-0.0655145156947855,0.11057503328060424,-0.20476112936614668,CE
-0.044344258716211955,-0.06508364955197074,-0.022521207835245995,CE
-0.0514416897837387,-0.005004180584575839,0.206952143150474,CE
-0.052259170756307025,0.41916250907018837,-0.1264243234440391,CE
-0.05259565922270282,0.10858113035786848,0.002772159318189534,CE
-0.07070695261642446,0.06402185876493102,-0.17356839272030067,CE
-0.04919565057970179,0.06116086278021863,-0.13890024227363043,CE
-0.02696327908033194,0.28406978676586725,-0.20586520520202808,CE
-0.06070756957572654,0.049480057263369716,-0.21376721746056085,CE
-0.04045794077580943,0.30743476341677256,-0.13466747775440102,CE
-0.04513532990976383,-0.21099990562688545,-0.06292088268802,CE
-0.06930696772569667,-0.022616709696800633,-0.24297987825919554,CE
-0.06277954874304356,-0.024599159013367785,0.09798062738484416,CE
-0.04213509656131282,0.40805377121567493,0.12367281187644324,CE
-0.0436565795457996,0.14624304888611736,-0.0203335836747961,CE
-0.04938128043377235,0.06478455386116441,-0.25633822700305003,CE
-0.04898461981352859,-0.05343896215556043,-0.12003273618091406,CE
-0.09772636933860443,-0.10558660654732664,0.047128500378719095,CE
-0.054507621822271306,0.15950687902778324,-0.23311550973080788,CE
-0.04436595518366743,0.22640854880834735,-0.027133623422905078,CE
-0.052802139766888134,-0.2971463470343676,-0.06623046187000019,CE
-0.05118353870368775,0.5386572301611545,-0.014921839986587953,CE
-0.053385944869521196,-0.09547279465141872,-0.01935567197537285,CE
-0.0460624944774036,-0.08242649902881274,-0.021192279192778645,CE
-0.06770242636518321,0.005553641486945658,-0.24740741089831744,CE
-0.08278765703406704,-0.024776042099437196,-0.006377662647903962,CE
-0.05214444549337021,-0.3773302600366459,-0.10617069895393857,CE
-0.052241296726426134,-0.09422085507786986,-0.24892483003225813,CE
-0.0553362438032046,0.07674087149129057,-0.4408955021650378,CE
-0.07753145497684846,0.14335391209704107,-0.13540368027763658,CE
-0.049698304537145965,-0.40590188470388305,-0.08444815520420686,CE
-0.05089666778761614,-0.07719046195627365,-0.06145082200187552,CE
-0.10657583805659662,0.13923684922552923,-0.21743932981322853,CE
-0.10012116790561555,0.041095418913900006,-0.07273683329457147,CE
-0.0528458832868766,0.32817343380651787,0.005984600870379048,CE
-0.049398438994170964,0.1256020281925629,-0.21729422100906876,CE
-0.08489285140074504,0.19996217020692872,-0.13623897855057776,CE
-0.0677298473578065,0.10605957196032423,-0.2206134342350632,CE
-0.06942539461841764,0.16068238169047352,0.07343881096028239,CE
-0.04856485125577138,-0.06173711176900603,-0.06523630560765387,CE
-0.04496782015717303,0.14105521656543304,-0.2715999155716507,CE
-0.05524391572440851,0.29022984453057965,0.03848662719963697,CE
-0.0793955310867759,0.04912436729091474,-0.02983604838915629,CE
-0.05389672814965971,0.050577474743527764,0.007604648878447044,CE
-0.0625838146507863,-0.24937369467184176,-0.07776130441229843,CE
-0.05060514984837708,-0.3040312104533104,-0.20220232504553295,CE
-0.04827702524082311,0.2264348323982825,0.06903016028902578,CE
-0.0961023717803405,-0.08907963005368877,-0.036557455585018744,CE
-0.04443639013373331,0.01917604301433696,-0.3286306956444145,CE
-0.05324355558281466,0.08921216757304555,-0.031039754346623184,CE
-0.046765236165745544,-0.19430017936588093,0.24414853793713853,CE
-0.10360186758120389,-0.17626383063357282,-0.16539769021139886,CE
-0.11264851500980577,-0.16680944935468947,-0.2424339370746081,CE
-0.037643154124882096,0.2153925436378366,-0.12750892666458583,CE
-0.05032320022014941,-0.27536425058043107,-0.12362136907775918,CE
-0.05292529852412129,-0.0437805765600003,-0.10137180673542745,CE
-0.04693012903454234,0.11843259722517908,0.05568641281987284,CE
-0.05280842450553594,-0.20806281665374382,-0.19797525141410194,CE
-0.04930579867292236,0.4179347736146053,-0.3760815214211452,CE
-0.05200312000787459,-0.20446268267116816,-0.1177278845701127,CE
-0.053402588240020074,0.45152425176513283,-0.13744176368051284,CE
-0.10004481995540411,0.04207210800440105,-0.3148636965699472,CE
-0.08228792090629006,1.177224176237763,-0.1673216634655418,CE
-0.047038214529819974,0.4578935604292236,-0.2678033363592043,CE
-0.05256433811740846,-0.055609479441486954,-0.14872631968916675,CE
-0.05316703939638488,0.8861101147241639,-0.1686725892998067,CE
-0.04826041169878211,0.0,-0.2478219428768258,CE
-0.03685693534337529,-0.23487432656665394,-0.03197003856873565,CE
-0.07080947226940246,1.1201519821988655,-0.31211540254384584,CE
-0.047155607138910274,-0.0601154620209115,-0.4141684499379853,CE
-0.028080066958077226,0.228421492607505,-0.23037357287406976,CE
-0.06316554209437866,0.3951171121122063,-0.24428816924587365,CE
-0.10494118827277181,-0.1827693068574038,-0.44388749097254976,CE
-0.05184349727461256,-0.5515778773737076,-0.3088797618298987,CE
-0.048894585219680375,-0.054623278836560124,-0.10689620827659416,CE
-0.059710309086788656,-0.10697211955216783,-0.09818288699716016,CE
-0.09041882184867114,0.010864304391905662,-0.1898794963252595,CE
-0.027381685200396133,0.11499893271327623,-0.18488834698607062,CE
-0.11848202130638213,0.3853165199021164,-0.16505617949657264,CE
-0.05855744653530644,-0.08545414854102346,-0.12718807836512713,CE
-0.0482364292272406,-0.06123086615146229,-0.19113536481030768,CE
-0.11009875176014709,0.0954151905680246,-0.12283199517304182,CE
-0.04693850831446279,0.017131039930183774,-0.11375111855970942,CE
-0.08533303811004744,-0.10990647431490615,-0.2737437022179528,CE
-0.06042425364511411,0.4039106231068142,-0.3479593579075846,CE
-0.0656971191988106,0.000868055610063593,-0.11113874749301922,CE
-0.05002887848790751,-0.15368295297121023,-0.073138654909428,CE
-0.038504688844684554,-0.028378152332761218,-0.5706434463278314,CE
-0.04127452606859463,0.24619772349211624,-0.0687707586774081,CE
-0.04828723862346685,0.19085478497454772,0.19986855680176766,CE
-0.03585471994127643,-0.08900573646431292,-0.11177954981802879,CE
-0.050984968585053574,0.3697002845212441,-0.13511664839836662,CE
-0.12530188423954325,-0.26800667364223096,0.1666286109108949,CE
-0.056300827823140685,0.28130821132758804,-0.1905468493700527,CE
-0.059431753299538266,0.10037162915597021,-0.1189664439806687,CE
-0.04233082846001045,0.1459763183230908,-0.035640341736783605,CE
-0.0970886956944104,0.04986027279237106,-0.28135480253452533,CE
-0.051480571361040686,0.25833532998618364,-0.041955358985229015,CE
-0.048267906519433613,0.19621066895462183,-0.1021360341689206,CE
-0.04840961035704545,0.4056989988822397,-0.03139050618663547,CE
-0.031073950117152017,-0.13473819246304244,-0.10259424160240431,CE
-0.043998747122034325,-0.08970006691355811,-0.02364526797717709,CE
-0.052191044125390114,-0.043216601499782265,0.07561255485248153,CE
-0.07185954576570584,0.1427013230600496,-0.1556678944452714,CE
-0.0973094002788557,-0.17340619313600233,-0.05808316238041664,RN
-0.06826980581632641,-0.16469802408278608,-0.007015754137411772,RN
-0.0468728257777233,0.02955880224154443,0.04516068804777292,RN
-0.05292904337832412,0.05715841383994862,-0.230427432566541,RN
-0.06032161117476046,0.0,-0.17100478974300304,RN
-0.0905409712833165,-0.06936112779750236,0.0736300996241818,RN
-0.04150835579792205,-0.45734323622267664,-0.17349364267038928,RN
-0.040693300422400484,0.022223136784710256,-0.012948844975043977,RN
-0.05067569337334428,-0.11527901002319303,0.0415944344903069,RN
-0.044682440983770264,0.448286742704013,0.038573956473269985,RN
-0.08745959384586902,0.04452355707448255,-0.19332140493408675,RN
0.010182927285375622,0.03399219765786022,-0.15575711100759942,RN
-0.08618511538400636,-0.25442237499123926,-0.1289472799015433,RN
-0.06609492093131694,-0.21634080399145725,0.02689939721304206,RN
-0.0519897374451342,-0.08836915045009007,0.09748198865676969,RN
-0.05713080931773054,-0.1467157013397402,-0.09083527933974035,RN
-0.07339482634247221,0.10405417974377093,-0.23632388241482594,RN
-0.045932521444684564,-0.3930425881096072,0.19465028933589215,RN
-0.0405903705728009,-0.0035436595799351743,-0.33850947657047276,RN
-0.04188757227820013,-0.16316827013066168,-0.01915275085529349,RN
-0.053151541521297356,0.4207793430812069,0.07641840682428738,RN
-0.12226386670313692,-0.07157019250125189,-0.4598162227051273,RN
-0.03445863428763981,-0.4482225503778103,0.05144918316845909,RN
-0.07442881232194928,-0.01600034134644119,-0.18588942317849483,RN
-0.08989018964260291,-0.033293728099463585,-0.08917584869412411,RN
-0.06731967378333467,-0.17447837933292876,0.11382851963557149,RN
-0.05265175060824465,0.125163142954006,-0.14811551439603074,RN
-0.10079549811441853,-0.12665123846670798,-0.0767953943042238,RN
-0.05705899382786883,-0.10685462500573788,-0.29026008233778966,RN
-0.051733898019086684,0.13669539596717922,0.12827228461397283,RN
-0.05703317281671791,0.1018844495885852,0.09754513238691448,RN
-0.08840709758805843,0.1067939140807882,0.09088175892646844,RN
-0.045820693597066996,0.26337780252573106,0.0714884929984726,RN
-0.07791209224158634,-0.03473519932920923,0.2780347727845324,RN
-0.05032179189217513,-0.0067491819749284495,-0.0064026367328055885,RN
-0.04264104727644965,-0.0701768767918377,-0.0915057871264661,RN
-0.15034292062533045,-0.03735578654376886,-0.1575010851488091,RN
